timestamp,csi_data
1778750979,"94,96,5,0,4,-27,4,-27,4,-26,4,-24,2,-22,1,-21,1,-22,1,-21,0,-19,-1,-19,-1,-19,-2,-19,-3,-17,-2,-17,-1,-18,-1,-18,-1,-17,-1,-16,-1,-14,-1,-14,-1,-14,-2,-13,-1,-12,0,-12,1,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-21,1,-21,2,-22,4,-23,5,-24,6,-24,6,-24,6,-26,6,-27,7,-27,7,-28,8,-28,9,-28,10,-27,9,-27,9,-26,8,-27,8,-28,8,-29,8,-29,7,-28,7,-28,6,-28,5,-29,5,-29,6,-28,5,-16,16,-50,13,-50,12,-48,10,-46,8,-45,6,-43,5,-42,4,-41,4,-39,3,-37,3,-36,1,-37,0,-36,-1,-34,0,-32,1,-32,1,-30,1,-30,0,-29,0,-29,0,-27,1,-26,1,-25,1,-23,2,-22,3,-22,6,-21,8,-21,1,-4,0,-2,-1,0,0,1,-1,0,-1,-3,-1,-7,-1,-38,1,-38,3,-40,5,-41,7,-43,9,-45,10,-45,11,-45,11,-46,12,-48,13,-49,14,-50,16,-51,18,-52,20,-52,22,-52,22,-52,21,-52,20,-52,18,-52,17,-51,16,-50,16,-50,16,-51,15,-52,14,-53,14,-54,15,-54"
1778750980,"96,-128,5,0,-15,-24,-15,-23,-12,-23,-10,-23,-11,-23,-11,-23,-10,-21,-9,-22,-9,-21,-9,-19,-7,-17,-7,-15,-8,-14,-9,-16,-8,-17,-7,-15,-6,-15,-5,-15,-4,-14,-4,-14,-5,-13,-4,-14,-3,-14,-3,-13,-2,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-15,-15,-17,-14,-17,-13,-17,-11,-18,-11,-21,-12,-22,-13,-22,-14,-23,-13,-23,-10,-23,-12,-24,-14,-25,-14,-25,-12,-25,-10,-26,-9,-25,-8,-25,-10,-26,-11,-26,-11,-25,-8,-26,-9,-28,-14,-27,-16,-24,-15,-24,-5,-16,-16,-51,-15,-48,-14,-47,-12,-46,-12,-45,-14,-43,-16,-41,-16,-39,-15,-40,-13,-40,-12,-38,-11,-37,-12,-35,-14,-33,-15,-33,-13,-34,-11,-32,-9,-30,-9,-28,-8,-27,-8,-26,-8,-25,-6,-25,-3,-24,-2,-23,-2,-22,0,-21,0,-22,0,-5,0,-2,-1,0,0,1,0,1,-2,-3,-4,-8,-17,-40,-13,-40,-18,-36,-18,-36,-17,-37,-17,-39,-17,-42,-17,-46,-16,-46,-18,-46,-20,-48,-19,-49,-16,-50,-15,-53,-13,-54,-11,-54,-10,-55,-10,-54,-9,-53,-11,-52,-11,-50,-12,-48,-12,-47,-12,-48,-14,-51,-16,-51,-17,-52,-17,-52"
1778750980,"96,-128,5,0,-5,25,-3,25,-2,24,-2,23,-2,22,0,20,0,19,1,19,1,19,2,17,2,18,2,18,2,17,2,17,2,17,3,15,2,15,1,14,1,14,1,13,0,12,0,13,0,13,-1,12,-2,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-1,21,-2,22,-2,22,-2,22,-2,23,-3,23,-5,24,-5,25,-5,26,-5,26,-6,26,-7,28,-9,28,-10,27,-10,27,-9,27,-8,27,-9,26,-9,25,-8,25,-6,26,-6,26,-6,26,-5,26,-4,26,-5,26,-5,14,-14,47,-15,47,-13,47,-11,45,-10,42,-8,40,-6,38,-4,37,-3,36,-1,36,0,35,0,36,-1,36,-1,35,-1,34,0,33,1,31,2,30,1,29,0,27,-1,26,-2,26,-2,26,-3,26,-4,25,-5,24,-9,25,-10,25,-2,4,-1,1,-1,-1,0,-2,-1,-1,-1,1,-1,6,-2,37,-3,38,-3,40,-5,41,-7,42,-9,43,-10,45,-11,45,-12,47,-13,48,-14,48,-15,49,-16,50,-18,51,-20,51,-22,50,-23,50,-22,49,-21,49,-21,48,-21,47,-20,48,-17,50,-16,51,-15,52,-14,52,-12,52,-13,52"
1778750980,"96,-128,5,0,6,-26,7,-25,7,-24,6,-23,4,-22,3,-22,3,-21,3,-20,4,-21,4,-21,2,-20,2,-19,2,-18,1,-19,1,-19,2,-18,2,-16,2,-16,3,-17,2,-16,2,-14,3,-13,5,-13,5,-13,5,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-21,1,-22,3,-23,2,-24,3,-25,5,-25,5,-25,7,-25,8,-25,9,-26,10,-26,10,-27,11,-26,11,-26,12,-26,12,-25,11,-25,10,-25,9,-25,9,-25,9,-26,10,-26,10,-26,10,-27,8,-28,6,-29,3,-15,12,-49,10,-49,9,-48,9,-46,9,-44,7,-43,6,-41,6,-40,4,-40,4,-40,4,-39,2,-38,1,-36,1,-37,1,-37,2,-37,4,-36,4,-34,4,-32,4,-32,4,-30,4,-28,7,-27,9,-26,10,-25,10,-24,10,-23,8,-22,1,-4,0,-2,-1,0,-1,1,0,0,0,-2,0,-7,0,-37,0,-38,0,-40,2,-41,4,-43,7,-44,9,-45,12,-46,13,-46,15,-47,16,-48,17,-50,19,-51,21,-51,22,-51,22,-50,22,-50,21,-49,20,-49,18,-49,18,-48,17,-49,17,-51,18,-52,17,-52,17,-52,15,-52,14,-53"
1778750980,"94,96,5,0,-19,-19,-18,-18,-17,-17,-17,-16,-17,-16,-18,-15,-17,-14,-17,-13,-17,-13,-17,-12,-17,-11,-16,-12,-16,-13,-15,-13,-15,-11,-15,-10,-14,-10,-13,-10,-13,-10,-12,-10,-12,-11,-11,-10,-11,-9,-11,-9,-10,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-14,-15,-14,-15,-15,-15,-16,-15,-17,-15,-18,-15,-19,-15,-20,-16,-21,-16,-22,-15,-22,-15,-22,-14,-22,-14,-22,-15,-23,-16,-23,-15,-23,-15,-24,-15,-24,-16,-23,-17,-23,-17,-21,-16,-21,-17,-22,-18,-22,-18,-22,-13,-10,-39,-33,-38,-32,-37,-30,-36,-28,-36,-27,-35,-27,-35,-24,-34,-22,-34,-21,-34,-20,-33,-18,-34,-18,-33,-18,-32,-19,-31,-19,-31,-17,-30,-16,-28,-15,-27,-15,-26,-16,-24,-16,-23,-17,-22,-16,-21,-15,-20,-14,-20,-14,-21,-12,-21,-13,-4,-3,-2,-1,0,0,1,0,0,0,-3,-1,-7,-2,-35,-11,-34,-13,-30,-21,-30,-23,-30,-25,-31,-26,-32,-28,-33,-30,-33,-32,-33,-34,-33,-35,-34,-37,-34,-38,-34,-38,-33,-39,-33,-39,-33,-40,-33,-40,-33,-40,-33,-40,-34,-39,-35,-38,-36,-36,-37,-35,-38,-35,-39,-37,-39,-37,-38,-36"
1778750981,"94,96,5,0,-6,25,-6,25,-6,25,-6,24,-6,23,-6,22,-4,22,-3,21,-3,19,-3,19,-3,19,-2,19,-2,19,-2,19,-2,18,-2,17,-2,15,-3,15,-4,13,-4,13,-3,14,-3,14,-3,13,-3,12,-3,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-4,20,-5,20,-6,20,-7,21,-8,22,-8,23,-8,24,-10,25,-10,26,-11,26,-13,25,-14,24,-13,24,-12,23,-13,22,-12,23,-11,24,-12,25,-12,25,-11,24,-10,24,-9,25,-8,25,-8,26,-7,26,-6,26,-5,14,-15,49,-14,49,-14,48,-14,47,-13,46,-13,44,-11,42,-10,42,-9,41,-8,39,-8,37,-7,36,-5,35,-4,35,-3,34,-3,34,-3,32,-4,30,-6,29,-6,28,-5,28,-5,27,-6,26,-6,25,-8,24,-8,23,-11,24,-12,24,-3,4,-2,1,0,-1,0,-2,0,-1,0,1,-1,6,-2,39,-4,41,-8,40,-9,41,-11,41,-14,41,-15,42,-15,43,-16,45,-18,47,-19,47,-20,46,-22,46,-24,46,-24,46,-25,45,-26,46,-25,46,-24,46,-24,47,-22,46,-21,46,-20,47,-19,49,-19,49,-19,50,-17,50,-16,50"
1778750981,"96,-128,5,0,26,-2,25,-2,24,-3,23,-3,23,-3,23,-4,21,-4,21,-5,20,-6,20,-6,19,-5,18,-5,17,-5,17,-5,17,-5,17,-5,16,-5,15,-4,14,-3,13,-3,13,-2,12,-2,11,-3,11,-2,12,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-3,22,-3,23,-3,24,-1,24,-1,25,0,25,0,26,1,26,2,26,3,27,4,27,5,28,5,27,5,27,5,27,4,26,3,25,2,26,2,26,2,25,1,26,1,27,1,28,-1,28,-1,27,-1,15,-2,52,-5,51,-5,50,-5,48,-6,47,-7,45,-7,44,-7,41,-7,40,-9,38,-11,37,-11,36,-11,35,-10,33,-9,32,-10,32,-10,31,-10,31,-9,30,-8,28,-7,27,-7,25,-7,23,-6,23,-5,22,-4,23,-3,24,-3,24,-3,4,-1,1,-1,-1,0,-2,0,-1,0,2,-1,7,-3,41,-14,42,-12,42,-9,42,-7,43,-5,44,-3,44,-2,46,-1,48,0,50,1,52,2,52,4,52,5,52,6,52,6,52,5,51,4,51,4,51,3,50,3,50,4,50,3,50,1,50,0,51,-1,52,-3,52,-4,52,-4"
1778750981,"94,96,5,0,-25,-7,-25,-5,-24,-4,-23,-4,-22,-5,-21,-4,-22,-3,-20,-2,-19,-2,-19,-2,-19,-2,-19,-3,-19,-2,-18,-1,-17,-2,-16,-1,-16,0,-15,0,-15,-2,-14,-2,-14,-1,-12,-1,-11,-3,-12,-3,-12,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,0,-22,-2,-23,-3,-24,-3,-26,-4,-27,-4,-26,-5,-26,-6,-27,-8,-27,-8,-28,-7,-27,-8,-27,-10,-26,-10,-26,-10,-27,-8,-27,-8,-26,-8,-26,-9,-25,-9,-25,-8,-26,-7,-26,-6,-27,-6,-27,-6,-26,-6,-16,-4,-50,-12,-49,-14,-47,-13,-47,-12,-46,-12,-44,-9,-42,-7,-41,-6,-39,-5,-37,-4,-36,-4,-36,-3,-35,-3,-34,-2,-34,-2,-31,-2,-30,-1,-29,-1,-28,-1,-27,-2,-27,-4,-25,-3,-23,-4,-22,-4,-22,-4,-23,-3,-22,-4,-24,-5,-5,-1,-2,-1,0,-1,1,0,0,-1,-3,-1,-7,-1,-37,-3,-37,-2,-40,-2,-41,-4,-43,-6,-45,-7,-48,-9,-48,-10,-48,-11,-49,-13,-50,-15,-51,-16,-51,-17,-50,-18,-49,-20,-49,-20,-49,-20,-51,-19,-51,-18,-50,-19,-49,-20,-47,-20,-47,-19,-48,-18,-50,-16,-51,-14,-51,-12,-50,-11"
1778750981,"94,96,5,0,-28,0,-29,0,-29,0,-27,-2,-24,-1,-22,0,-22,0,-22,0,-21,1,-22,3,-22,3,-21,2,-21,2,-20,3,-19,2,-19,1,-18,1,-18,0,-16,-1,-16,-1,-15,-2,-15,-1,-15,-1,-15,-2,-15,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,3,-17,1,-18,1,-20,0,-20,-1,-21,0,-21,0,-21,-1,-23,-2,-24,-2,-24,-2,-25,-2,-25,-3,-25,-3,-25,-3,-25,-3,-25,-2,-27,-2,-27,-3,-26,-4,-25,-3,-25,-2,-27,-2,-30,-1,-30,1,-30,2,-16,-3,-53,-6,-52,-7,-51,-6,-50,-5,-48,-4,-45,-3,-42,-1,-41,-1,-41,0,-39,1,-40,2,-40,2,-38,1,-38,1,-38,1,-37,1,-36,0,-35,-1,-34,-2,-32,-3,-30,-4,-29,-4,-28,-4,-27,-4,-27,-6,-26,-8,-24,-8,-23,-8,-5,-2,-2,-1,0,0,0,-1,0,-1,-2,0,-6,1,-30,9,-30,8,-33,5,-34,3,-35,0,-37,-1,-39,-2,-40,-1,-41,-2,-42,-3,-43,-4,-44,-5,-45,-6,-46,-7,-47,-8,-47,-8,-47,-8,-48,-8,-48,-7,-49,-7,-50,-8,-50,-9,-49,-8,-50,-8,-52,-7,-54,-5,-53,-2,-52,1"
1778750981,"96,-128,5,0,-13,-25,-13,-24,-11,-24,-10,-22,-10,-21,-10,-19,-11,-18,-12,-18,-12,-18,-11,-17,-10,-15,-10,-15,-11,-15,-11,-15,-11,-14,-12,-13,-11,-11,-10,-12,-10,-13,-9,-12,-8,-11,-8,-11,-7,-11,-6,-11,-5,-11,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-17,-14,-18,-14,-19,-14,-21,-14,-22,-14,-22,-14,-22,-15,-22,-14,-24,-14,-25,-14,-27,-13,-27,-11,-27,-9,-28,-11,-29,-12,-29,-11,-28,-12,-28,-11,-29,-11,-29,-12,-28,-12,-29,-12,-29,-12,-29,-13,-29,-14,-28,-7,-16,-23,-48,-24,-46,-24,-44,-23,-43,-21,-41,-20,-40,-20,-38,-20,-36,-20,-34,-21,-33,-20,-31,-19,-29,-20,-28,-22,-27,-22,-25,-21,-24,-21,-23,-21,-23,-20,-25,-20,-25,-19,-23,-18,-23,-16,-22,-15,-22,-14,-22,-13,-21,-15,-22,-15,-23,-3,-5,-2,-2,0,0,0,0,0,0,-2,-2,-5,-5,-27,-29,-25,-31,-26,-33,-25,-35,-25,-37,-26,-40,-25,-41,-25,-43,-25,-44,-25,-45,-25,-48,-23,-50,-22,-52,-21,-53,-20,-53,-20,-53,-21,-55,-21,-55,-20,-54,-20,-53,-20,-54,-20,-52,-20,-51,-23,-53,-24,-52,-24,-52,-25,-52,-25,-51"
1778750982,"96,-128,5,0,-19,15,-18,15,-17,15,-16,14,-14,13,-13,13,-11,13,-10,14,-10,14,-10,14,-10,14,-10,14,-9,14,-8,15,-8,16,-8,15,-8,13,-8,12,-8,13,-8,13,-8,13,-8,12,-7,11,-8,10,-9,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,12,-15,13,-16,13,-17,13,-18,13,-19,14,-20,14,-22,13,-23,13,-23,13,-24,14,-24,14,-25,13,-24,12,-23,11,-22,12,-22,13,-22,14,-23,14,-23,13,-22,14,-21,15,-21,15,-21,15,-21,15,-21,15,-12,9,-38,28,-38,27,-36,26,-32,26,-29,26,-26,25,-24,26,-22,26,-21,27,-20,28,-20,28,-19,27,-19,27,-18,28,-16,28,-15,28,-15,28,-16,26,-17,25,-17,25,-17,24,-16,23,-16,22,-17,20,-17,19,-18,18,-19,16,-19,15,-4,2,-2,0,0,-1,0,-2,0,-1,-2,1,-4,5,-19,32,-20,30,-24,26,-26,25,-28,26,-30,27,-33,27,-34,27,-36,27,-39,27,-41,27,-42,27,-42,27,-43,26,-44,25,-44,25,-44,25,-44,25,-45,26,-44,26,-44,26,-44,27,-43,28,-41,29,-39,30,-38,30,-37,31,-36,31"
1778750982,"94,96,5,0,23,14,22,13,22,12,22,12,21,11,21,11,21,9,19,9,18,8,18,6,18,6,18,6,18,6,18,5,19,5,18,5,16,5,15,5,15,5,15,6,15,7,14,7,13,6,12,6,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,9,17,11,17,11,18,12,19,13,20,14,20,16,18,16,18,17,20,18,21,19,21,18,20,19,19,20,19,19,19,18,20,18,21,19,21,19,20,19,21,19,22,18,23,18,24,18,24,18,23,18,12,10,42,34,41,33,40,31,39,29,39,27,38,25,37,23,36,21,35,20,35,17,36,16,36,14,36,15,35,15,34,15,33,15,32,14,30,13,29,12,28,11,27,13,26,13,24,13,23,13,22,13,21,13,17,17,15,19,2,3,0,1,-1,-1,-1,-1,-1,-1,1,1,5,3,30,22,30,22,31,20,31,22,32,24,32,25,32,27,33,29,34,31,35,33,35,36,36,39,36,40,36,40,35,40,35,41,34,40,34,40,35,40,37,40,37,39,38,38,40,37,42,37,44,37,44,37,43,38,42,37"
1778750982,"96,-128,5,0,21,11,22,11,21,10,20,10,20,10,19,8,18,7,17,7,17,6,17,5,17,5,17,5,17,5,15,4,15,5,15,5,15,4,14,3,13,4,12,5,12,6,11,6,10,5,9,4,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,5,20,6,21,8,22,9,22,9,22,10,22,11,23,11,23,12,23,14,24,14,24,14,24,14,24,15,23,15,23,14,23,15,23,15,24,15,24,15,22,15,22,15,22,15,23,15,23,13,23,12,12,5,42,19,42,18,42,17,41,17,39,16,38,15,37,14,36,12,35,11,35,9,34,8,33,7,33,6,33,6,32,6,31,7,29,6,29,6,28,6,28,7,26,7,25,8,23,9,21,9,19,9,19,8,19,8,18,7,3,1,0,0,-1,-1,-2,0,-1,-1,2,-1,7,-1,41,-1,42,1,40,6,41,9,42,12,42,13,43,13,43,14,44,16,45,17,47,19,47,21,48,22,48,23,48,24,47,25,46,25,45,24,46,24,45,24,45,24,45,24,45,24,46,24,48,24,49,22,49,19,47,17"
1778750982,"96,-128,5,0,-3,-25,-4,-24,-4,-23,-3,-22,-4,-20,-5,-19,-6,-19,-6,-20,-7,-20,-7,-19,-6,-19,-7,-19,-8,-18,-7,-18,-7,-18,-7,-17,-6,-16,-5,-16,-4,-16,-3,-15,-4,-14,-4,-14,-3,-13,-2,-13,-1,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-4,-21,-4,-22,-4,-23,-3,-24,-2,-25,-1,-25,0,-25,1,-26,1,-27,2,-28,2,-27,3,-27,3,-28,3,-29,4,-28,4,-27,3,-27,2,-28,2,-28,2,-28,1,-28,0,-27,-1,-27,-2,-26,-2,-26,-1,-26,-2,-16,-4,-50,-5,-48,-6,-45,-7,-43,-7,-40,-8,-38,-9,-37,-11,-38,-11,-37,-13,-36,-14,-35,-14,-35,-14,-35,-14,-34,-13,-34,-12,-34,-11,-33,-10,-31,-9,-30,-8,-30,-7,-28,-7,-26,-6,-26,-5,-26,-4,-25,-3,-25,-2,-21,0,-18,0,-4,0,-1,0,0,0,0,0,0,-1,-2,-2,-7,-11,-35,-9,-37,-6,-40,-5,-41,-4,-42,-3,-44,-2,-46,-1,-47,0,-48,1,-49,1,-50,3,-52,4,-53,5,-53,6,-54,7,-54,8,-53,7,-51,6,-51,4,-51,2,-51,0,-50,0,-51,-2,-51,-2,-51,-2,-51,0,-50,0,-50"
1778750982,"94,96,5,0,-18,-20,-17,-19,-15,-18,-15,-18,-15,-17,-14,-16,-14,-15,-15,-15,-15,-13,-15,-11,-15,-11,-14,-10,-14,-9,-13,-10,-14,-11,-14,-11,-13,-10,-12,-9,-11,-9,-12,-10,-13,-10,-11,-9,-10,-9,-9,-9,-9,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-15,-17,-16,-18,-18,-18,-19,-17,-19,-17,-19,-16,-20,-16,-21,-17,-22,-18,-23,-18,-24,-17,-25,-16,-25,-15,-26,-15,-26,-16,-26,-16,-25,-16,-24,-16,-24,-16,-24,-17,-23,-17,-23,-18,-23,-19,-23,-19,-22,-19,-21,-9,-13,-29,-39,-29,-40,-27,-38,-26,-36,-26,-34,-26,-33,-25,-31,-25,-30,-26,-29,-26,-27,-28,-24,-28,-23,-27,-23,-25,-21,-23,-21,-23,-21,-23,-21,-23,-20,-22,-20,-20,-19,-20,-19,-19,-18,-17,-17,-16,-16,-15,-16,-13,-15,-10,-16,-8,-17,-2,-4,-1,-2,0,0,0,0,0,0,-2,-2,-5,-6,-28,-33,-27,-34,-30,-32,-28,-33,-28,-35,-28,-38,-28,-39,-27,-41,-27,-43,-26,-45,-27,-47,-27,-49,-26,-50,-26,-50,-26,-50,-25,-50,-25,-50,-25,-50,-25,-49,-25,-48,-25,-47,-26,-47,-26,-47,-27,-48,-27,-48,-28,-47,-28,-46,-28,-45"
1778750983,"94,96,5,0,24,-9,22,-10,20,-10,20,-8,20,-8,21,-8,20,-9,18,-10,16,-11,15,-10,14,-9,14,-9,14,-9,14,-9,15,-8,16,-9,15,-8,14,-6,13,-6,14,-5,14,-5,13,-5,12,-6,12,-5,12,-4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-10,17,-11,18,-11,20,-10,20,-10,21,-9,22,-9,23,-9,24,-9,26,-8,26,-7,25,-7,25,-8,25,-7,25,-6,25,-6,25,-6,25,-7,24,-7,23,-7,23,-7,23,-8,24,-8,24,-9,24,-9,24,-9,13,-7,45,-19,44,-18,42,-17,40,-16,39,-16,38,-16,37,-17,36,-18,33,-19,30,-19,29,-19,28,-18,28,-18,28,-18,28,-19,29,-19,29,-20,28,-18,27,-17,26,-15,26,-13,25,-12,24,-13,24,-12,23,-10,22,-9,23,-9,23,-9,3,-2,1,-1,-1,0,-2,0,-1,0,1,-1,5,-4,32,-19,32,-20,32,-21,33,-20,35,-19,37,-17,39,-16,40,-16,41,-16,43,-15,45,-15,47,-15,48,-15,48,-14,48,-13,49,-11,49,-9,49,-9,49,-9,48,-10,48,-11,47,-11,46,-12,46,-13,46,-14,45,-15,45,-16,46,-16"
1778750983,"94,96,5,0,5,25,6,23,7,21,7,20,7,21,6,21,5,20,5,19,6,16,7,15,8,15,8,15,8,15,7,14,6,13,5,15,5,15,5,15,5,14,5,13,4,13,3,12,2,11,2,11,2,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,18,6,18,6,19,7,20,7,20,6,22,6,23,6,23,6,24,5,25,4,26,4,27,4,27,4,27,3,26,3,26,3,26,4,26,4,25,5,25,5,25,4,25,5,25,5,25,6,25,6,25,0,14,5,48,7,47,9,44,10,42,10,41,10,40,10,39,10,38,10,35,10,33,10,32,11,32,12,32,12,31,12,30,12,29,11,28,10,28,10,28,9,27,8,27,7,26,6,24,5,22,4,22,3,21,-1,21,-4,22,-1,4,-1,1,-1,-1,-1,-2,-1,-1,1,1,3,5,15,31,12,32,12,34,10,35,10,37,10,39,10,41,8,42,8,44,7,46,7,47,6,49,5,51,4,52,3,52,2,51,2,51,1,51,1,51,1,51,2,50,4,49,6,47,8,48,8,49,8,50,8,51,7,51"
1778750983,"96,-128,5,0,-17,21,-15,21,-14,20,-14,20,-14,19,-13,19,-11,18,-11,18,-12,18,-12,18,-11,17,-10,18,-10,18,-11,19,-11,19,-12,18,-11,17,-10,17,-11,16,-11,14,-11,13,-10,13,-10,12,-11,10,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,17,-14,17,-15,16,-17,16,-18,16,-18,15,-18,15,-19,16,-20,17,-21,18,-22,17,-23,16,-23,15,-23,15,-23,15,-23,15,-21,16,-19,17,-19,17,-19,17,-18,17,-18,16,-18,18,-19,20,-19,20,-19,21,-10,13,-32,42,-32,41,-29,40,-27,39,-25,39,-23,39,-22,38,-21,38,-21,37,-21,38,-20,37,-19,36,-17,36,-18,36,-18,36,-19,36,-19,35,-20,33,-21,31,-21,30,-20,27,-19,25,-17,23,-17,22,-19,21,-20,20,-21,21,-20,19,-4,3,-2,0,0,-1,0,-2,0,-1,-2,2,-4,6,-19,36,-20,35,-22,33,-25,33,-28,32,-30,32,-32,32,-35,32,-36,31,-37,32,-38,34,-39,34,-38,34,-39,33,-40,32,-41,32,-41,32,-41,32,-40,33,-38,33,-38,34,-37,34,-35,35,-35,36,-35,38,-34,39,-33,38,-32,38"
1778750983,"94,96,5,0,23,7,22,6,23,5,23,5,23,5,23,5,22,4,21,4,20,3,20,3,20,2,20,2,19,2,18,2,19,2,20,2,18,2,17,3,15,4,14,4,13,4,13,5,13,5,12,4,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,4,21,5,22,7,23,8,23,8,23,8,24,10,24,11,23,11,24,12,25,13,25,13,26,13,26,14,25,15,24,14,23,14,23,14,24,13,24,13,23,13,23,12,24,11,25,9,25,8,25,8,15,6,50,20,48,18,46,16,43,13,42,11,41,9,40,8,41,7,40,7,40,7,39,6,38,5,36,5,33,5,32,5,33,5,33,6,32,7,30,8,30,7,28,8,26,8,25,8,24,8,23,8,21,8,20,11,18,15,3,3,0,1,-1,-1,-2,-1,-1,-1,2,-1,7,0,43,4,43,7,42,9,42,11,43,12,44,14,45,14,45,15,46,19,47,21,47,22,48,23,49,24,48,25,49,27,49,28,49,28,48,26,47,25,47,24,47,23,47,23,47,23,48,22,48,20,49,20,49,19,48,19"
1778750983,"96,-128,5,0,-11,20,-10,19,-8,17,-7,18,-7,18,-6,17,-5,16,-5,17,-5,17,-4,17,-4,16,-4,15,-4,16,-4,17,-3,16,-3,15,-4,13,-5,13,-4,12,-4,13,-4,13,-3,13,-3,12,-3,11,-3,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-8,20,-8,20,-9,20,-10,20,-10,20,-11,21,-12,21,-13,21,-13,22,-13,21,-14,22,-15,23,-16,21,-16,20,-15,20,-15,21,-16,21,-16,20,-15,20,-14,19,-14,19,-13,20,-11,20,-11,20,-11,21,-13,21,-8,10,-24,37,-24,36,-22,34,-21,32,-19,32,-18,31,-15,30,-13,30,-13,30,-12,31,-11,31,-10,30,-9,29,-9,29,-9,30,-9,29,-9,28,-10,26,-11,25,-11,23,-10,23,-9,22,-9,21,-8,21,-9,19,-10,17,-15,15,-17,14,-4,2,-2,0,0,-1,0,-2,0,-1,-1,1,-2,6,-11,35,-14,34,-15,35,-17,34,-18,35,-20,35,-22,36,-24,37,-25,38,-27,38,-28,39,-28,39,-30,39,-31,39,-32,38,-34,37,-34,36,-33,37,-33,38,-32,37,-31,37,-30,36,-29,36,-29,37,-28,37,-27,39,-27,41,-27,42"
1778750984,"96,-128,5,0,-25,2,-25,3,-25,4,-25,4,-24,4,-22,4,-19,4,-19,5,-19,6,-18,6,-17,5,-17,6,-17,6,-17,8,-17,8,-16,7,-16,7,-15,6,-14,5,-14,4,-14,4,-14,4,-13,3,-13,3,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,5,-22,5,-23,3,-24,3,-24,3,-25,3,-26,3,-27,2,-28,1,-29,0,-30,-1,-30,0,-30,0,-29,-2,-29,-2,-30,-1,-29,-1,-28,-1,-27,-1,-27,1,-29,1,-28,0,-27,1,-28,2,-28,3,-29,3,-15,2,-49,7,-48,8,-47,9,-45,10,-44,11,-43,13,-40,13,-37,14,-36,15,-35,16,-34,16,-32,16,-32,15,-32,16,-31,16,-31,16,-30,15,-29,14,-29,11,-28,9,-27,8,-26,8,-25,8,-24,8,-25,7,-25,5,-25,3,-25,2,-5,0,-2,0,0,-1,1,-1,0,-1,-2,0,-6,2,-34,16,-36,15,-40,13,-41,11,-43,10,-45,8,-45,8,-47,8,-49,8,-51,7,-53,6,-55,5,-56,3,-56,2,-56,1,-55,1,-54,1,-53,2,-52,2,-51,2,-51,2,-51,3,-52,4,-53,4,-53,6,-55,7,-56,7,-55,6"
