timestamp,csi_data
1778752097,"96,-128,5,0,20,-16,21,-18,19,-19,18,-20,18,-21,20,-18,20,-17,19,-17,19,-17,19,-18,19,-18,18,-17,17,-15,16,-15,17,-15,19,-16,19,-15,18,-13,16,-10,15,-9,17,-10,16,-9,15,-8,16,-5,17,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-2,14,-2,15,-2,16,-1,17,-2,17,-3,16,-2,16,0,19,-1,20,-3,20,-4,20,-4,21,-5,20,-5,20,-3,20,-4,20,-7,20,-7,21,-6,22,-7,20,-9,20,-11,21,-11,21,-13,18,-14,18,-15,11,-8,37,-27,39,-26,40,-28,39,-30,39,-32,39,-34,38,-33,39,-32,39,-32,40,-32,41,-32,41,-32,39,-30,38,-28,37,-27,36,-26,36,-24,36,-22,35,-19,34,-17,33,-16,32,-15,30,-14,28,-12,28,-9,28,-8,27,-2,27,0,4,0,1,0,-1,-1,-2,0,-1,-1,1,-1,6,-2,36,-5,34,0,29,-2,29,-1,30,0,33,0,35,-1,36,-2,35,0,36,1,39,0,39,-1,39,-3,41,-3,43,-4,43,-6,40,-5,40,-5,40,-7,37,-7,35,-6,36,-7,37,-11,38,-16,39,-20,40,-21,39,-20,37,-18"
1778752097,"94,96,5,0,23,-2,23,-3,22,-3,21,-3,22,-4,22,-5,21,-5,21,-5,20,-6,20,-6,21,-5,22,-5,22,-5,22,-5,21,-3,21,-1,20,-1,19,-1,18,0,18,1,17,1,16,2,15,3,14,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,15,-1,15,-1,16,0,17,1,17,1,18,1,20,1,20,1,20,2,20,3,21,3,21,3,22,3,22,4,23,4,23,4,22,3,22,3,23,2,23,2,23,1,23,0,24,0,24,0,24,0,13,1,44,3,45,2,45,0,44,-1,43,-3,42,-4,41,-5,40,-6,40,-6,40,-7,41,-6,42,-5,43,-4,43,-4,42,-4,41,-2,40,1,39,2,37,4,35,5,33,6,32,6,31,7,29,7,28,8,27,9,24,13,22,14,3,2,0,0,-1,-1,-1,-1,-1,-1,1,0,5,0,28,2,28,3,28,1,29,2,30,3,31,4,32,5,33,5,35,5,36,6,37,7,38,10,39,12,40,12,40,13,41,13,41,13,41,13,41,12,42,11,42,10,43,9,44,9,43,8,43,7,43,6,44,5,44,4"
1778752097,"96,-128,5,0,-21,-21,-21,-20,-21,-20,-19,-20,-18,-19,-18,-17,-18,-15,-18,-14,-18,-13,-19,-13,-21,-13,-20,-14,-17,-15,-16,-16,-15,-17,-15,-17,-15,-17,-15,-15,-13,-14,-12,-14,-12,-15,-11,-14,-10,-14,-9,-14,-8,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-14,-11,-16,-10,-18,-10,-18,-10,-18,-10,-18,-10,-19,-10,-19,-10,-20,-10,-22,-11,-22,-11,-22,-11,-22,-10,-22,-11,-21,-12,-21,-12,-22,-12,-22,-13,-22,-14,-23,-15,-23,-15,-22,-16,-21,-18,-20,-18,-21,-17,-21,-13,-11,-42,-34,-43,-32,-43,-30,-43,-29,-42,-29,-39,-29,-38,-28,-38,-26,-37,-23,-38,-21,-39,-21,-41,-21,-40,-22,-38,-24,-36,-26,-34,-28,-33,-28,-32,-28,-30,-26,-28,-25,-26,-26,-24,-26,-23,-26,-22,-27,-20,-27,-18,-28,-15,-25,-11,-24,-2,-5,-1,-2,0,0,0,0,0,0,-2,-1,-5,-4,-26,-19,-24,-20,-22,-23,-23,-24,-24,-25,-25,-27,-25,-28,-25,-29,-26,-31,-27,-31,-27,-32,-28,-36,-28,-39,-28,-40,-28,-39,-28,-38,-28,-37,-29,-36,-29,-36,-30,-37,-31,-37,-31,-37,-32,-36,-33,-34,-36,-34,-38,-34,-39,-34,-39,-34"
1778752098,"94,96,5,0,-18,22,-17,23,-16,23,-15,22,-15,21,-13,21,-13,21,-12,22,-13,22,-12,22,-11,21,-12,21,-13,22,-14,21,-14,20,-14,19,-14,18,-15,17,-15,16,-14,15,-14,13,-14,12,-14,12,-14,11,-15,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,12,-13,12,-14,12,-14,13,-14,13,-15,13,-16,13,-17,14,-18,14,-18,15,-20,16,-20,15,-21,15,-21,15,-20,16,-20,17,-20,15,-20,15,-20,15,-19,15,-20,17,-20,19,-19,20,-19,21,-18,21,-17,20,-13,12,-39,41,-38,41,-36,42,-34,42,-33,41,-31,39,-29,39,-28,39,-28,40,-27,40,-26,40,-25,40,-27,40,-28,39,-29,38,-30,36,-31,34,-31,31,-31,29,-30,27,-29,26,-28,23,-27,21,-26,19,-27,17,-28,15,-28,8,-28,6,-5,0,-2,-1,0,-1,0,-1,0,-1,-2,1,-4,4,-22,25,-23,24,-24,23,-25,23,-27,23,-28,23,-29,24,-30,25,-33,26,-35,27,-36,26,-38,27,-39,28,-40,29,-41,29,-42,29,-42,29,-42,29,-41,28,-41,28,-40,29,-39,29,-38,31,-38,33,-38,36,-38,38,-37,39,-37,39"
1778752098,"94,96,5,0,-14,23,-14,23,-13,23,-13,23,-13,22,-12,22,-12,22,-11,21,-10,21,-10,22,-10,21,-10,21,-10,20,-10,20,-10,20,-9,19,-9,17,-10,16,-10,15,-10,15,-11,14,-11,13,-10,11,-10,10,-10,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-9,13,-9,13,-10,12,-11,13,-11,14,-12,15,-13,16,-13,16,-14,16,-15,16,-15,17,-16,17,-17,18,-17,17,-17,17,-18,18,-18,19,-18,19,-18,21,-18,21,-18,21,-17,21,-16,23,-16,24,-16,24,-16,23,-9,13,-29,45,-29,44,-29,44,-28,44,-27,43,-25,43,-23,43,-22,43,-22,42,-21,42,-20,41,-20,41,-20,41,-20,40,-19,39,-19,38,-20,36,-20,32,-21,30,-21,29,-21,27,-22,25,-21,24,-19,22,-19,21,-20,20,-21,18,-22,16,-5,2,-2,0,0,-1,0,-1,0,-1,-1,1,-2,4,-12,25,-14,24,-17,24,-19,24,-21,24,-21,24,-22,26,-23,27,-24,28,-26,29,-27,29,-29,30,-31,32,-33,34,-34,34,-34,34,-34,35,-34,35,-34,35,-34,35,-34,36,-33,37,-33,38,-32,40,-31,42,-31,44,-32,46,-33,47"
1778752098,"96,-128,5,0,-10,25,-10,25,-10,25,-9,26,-9,25,-9,24,-9,24,-9,25,-9,24,-9,23,-9,22,-9,22,-8,22,-9,22,-9,22,-9,20,-10,19,-11,18,-11,17,-11,16,-11,15,-11,15,-11,14,-11,13,-11,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-7,13,-7,14,-8,13,-8,13,-9,14,-10,15,-11,16,-11,17,-11,18,-12,18,-13,19,-13,19,-14,20,-15,20,-15,19,-14,20,-14,21,-15,21,-14,22,-13,22,-12,23,-12,24,-14,24,-14,24,-12,25,-10,25,-8,15,-24,51,-22,49,-20,48,-19,47,-19,46,-19,46,-18,45,-18,45,-18,45,-17,45,-17,44,-18,44,-18,44,-18,43,-19,42,-19,41,-19,40,-20,37,-21,35,-20,33,-21,31,-21,29,-21,28,-20,27,-21,24,-21,21,-23,18,-23,16,-5,2,-2,0,0,-1,0,-1,0,-1,-1,1,-2,4,-12,24,-12,25,-14,26,-15,26,-15,26,-17,26,-18,27,-20,29,-22,30,-23,32,-23,33,-24,34,-25,35,-26,36,-27,36,-28,37,-28,36,-27,37,-27,38,-28,39,-27,40,-26,41,-25,43,-25,44,-25,45,-25,46,-25,48,-25,49"
1778752098,"96,-128,5,0,21,14,22,14,23,15,22,14,23,13,24,12,23,12,23,12,22,11,22,11,22,10,22,10,22,11,20,11,20,11,19,11,18,11,16,11,16,12,15,12,14,12,12,12,11,11,10,11,10,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,8,13,8,14,10,14,12,14,12,15,12,16,13,17,13,17,15,18,16,18,17,18,17,18,18,19,18,18,18,17,18,16,17,17,17,18,17,18,17,18,17,19,18,20,18,22,17,22,17,22,16,13,8,43,28,43,27,43,27,43,26,43,24,43,23,45,22,45,20,44,20,44,20,43,20,42,20,42,20,41,21,41,21,40,21,38,21,36,22,33,22,32,22,29,21,27,22,25,22,23,22,21,22,18,23,15,24,13,25,2,4,0,1,-1,-1,-2,-1,-1,-1,1,0,5,2,27,12,28,13,26,15,26,16,28,18,29,20,30,21,31,22,32,23,33,25,33,27,34,29,35,31,36,33,36,34,36,34,35,34,33,34,33,34,34,34,35,34,37,34,38,34,39,33,41,32,43,31,43,30,43,28"
1778752098,"94,96,5,0,26,9,26,9,25,8,25,8,24,7,24,7,24,7,23,6,24,6,24,6,23,6,22,7,21,7,21,7,21,6,21,7,19,7,17,7,16,8,16,9,15,9,14,9,13,9,11,8,10,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,6,14,6,15,7,15,8,16,8,16,9,17,9,18,9,18,10,19,11,19,12,20,12,20,12,20,12,20,13,20,13,19,12,20,12,21,12,21,12,22,11,22,11,23,11,24,11,25,10,25,10,15,5,51,16,51,15,50,15,49,14,49,14,49,13,49,11,48,11,46,10,46,9,46,8,45,9,44,10,43,11,42,11,41,11,40,12,38,12,35,13,32,15,30,15,28,15,26,16,25,15,23,15,21,15,20,16,18,18,3,3,0,1,-1,-1,-1,-1,-1,-1,1,0,4,0,27,4,27,5,27,9,27,10,28,12,30,13,32,14,33,15,34,16,34,17,36,18,37,20,38,21,38,22,39,23,39,24,39,24,40,24,40,23,42,23,42,22,43,21,43,20,44,19,44,19,46,18,48,17,50,17"
1778752098,"96,-128,5,0,21,19,22,18,21,17,20,17,20,17,21,18,21,18,20,17,19,17,19,16,18,16,18,16,17,17,16,18,16,17,16,17,14,16,12,16,11,16,10,15,9,15,9,15,8,15,7,14,6,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,9,11,9,12,9,12,11,13,12,14,12,14,13,14,14,13,15,14,16,14,16,15,17,15,18,15,19,15,19,15,19,16,18,16,18,16,19,17,19,18,19,18,18,19,20,20,21,20,20,20,18,11,12,38,40,38,39,38,37,37,36,37,34,38,34,39,35,38,34,37,32,36,31,35,32,34,32,33,33,31,34,31,35,30,35,29,35,27,33,25,32,23,31,20,30,17,30,15,30,13,30,12,29,10,29,8,31,8,32,1,5,0,1,-1,-1,-1,-1,-1,-1,1,0,3,3,20,19,20,20,21,19,21,20,21,21,21,23,22,25,22,27,23,29,25,30,25,31,25,33,25,34,26,36,26,38,25,39,24,39,25,40,27,39,28,39,28,39,30,39,30,39,31,38,33,39,35,40,36,40,36,41"
1778752099,"94,96,5,0,17,-24,17,-23,15,-23,15,-23,14,-24,14,-25,13,-24,13,-22,13,-21,13,-21,13,-20,12,-20,12,-20,12,-20,12,-18,12,-18,13,-17,12,-16,12,-15,13,-14,13,-13,13,-12,13,-11,12,-10,11,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,8,-13,8,-13,9,-13,10,-14,10,-15,11,-16,12,-15,12,-16,14,-16,15,-16,16,-18,16,-19,16,-19,16,-18,17,-18,17,-19,17,-19,17,-19,17,-18,16,-19,16,-21,17,-23,18,-23,18,-24,17,-24,16,-25,10,-15,34,-47,33,-46,32,-43,30,-42,30,-42,29,-42,28,-42,28,-42,27,-42,27,-41,26,-40,25,-39,24,-38,23,-38,24,-37,25,-35,25,-34,26,-32,24,-30,23,-28,23,-26,24,-24,24,-22,24,-20,24,-18,23,-17,23,-15,23,-15,4,-3,1,-1,-1,0,-1,0,-1,0,0,-2,2,-5,14,-23,15,-22,16,-23,17,-23,19,-24,20,-25,20,-27,22,-28,23,-29,25,-30,27,-30,30,-31,32,-32,34,-33,34,-32,35,-31,35,-31,36,-32,35,-33,35,-35,34,-36,34,-37,33,-39,34,-40,34,-41,33,-43,32,-44,32,-45"
1778752099,"94,96,5,0,-16,-23,-16,-22,-16,-22,-16,-22,-15,-21,-15,-20,-16,-19,-15,-18,-15,-18,-14,-18,-14,-18,-14,-18,-14,-18,-14,-18,-14,-19,-13,-19,-11,-18,-9,-18,-9,-17,-9,-17,-8,-16,-7,-17,-6,-17,-4,-16,-3,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-14,-9,-14,-9,-14,-9,-15,-10,-15,-10,-16,-10,-17,-10,-18,-9,-19,-10,-19,-11,-20,-10,-21,-9,-22,-10,-22,-9,-23,-9,-22,-10,-22,-11,-22,-12,-22,-12,-23,-13,-22,-14,-22,-14,-22,-14,-23,-15,-23,-15,-23,-11,-14,-32,-44,-33,-44,-32,-43,-31,-42,-30,-41,-29,-39,-30,-38,-31,-37,-31,-35,-31,-34,-30,-34,-30,-33,-29,-33,-28,-33,-27,-34,-27,-34,-25,-33,-22,-33,-20,-32,-19,-32,-18,-31,-17,-31,-15,-31,-14,-31,-11,-30,-8,-29,-6,-28,-3,-28,-1,-5,0,-2,0,0,0,0,0,0,-2,-1,-4,-4,-21,-22,-21,-24,-18,-25,-19,-26,-19,-26,-18,-27,-18,-28,-18,-29,-18,-31,-18,-33,-19,-34,-19,-36,-19,-38,-17,-39,-18,-40,-19,-41,-20,-42,-21,-41,-22,-42,-22,-42,-23,-42,-23,-42,-23,-42,-25,-42,-27,-43,-28,-43,-30,-43,-30,-43"
1778752099,"94,96,5,0,14,-27,13,-26,12,-26,12,-26,11,-26,10,-25,10,-26,10,-26,10,-26,9,-25,8,-25,9,-25,9,-25,8,-24,9,-23,10,-22,10,-21,10,-20,10,-19,11,-18,11,-17,11,-16,10,-14,10,-14,10,-13,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-15,9,-14,10,-15,11,-16,12,-17,12,-17,13,-17,14,-17,15,-18,15,-19,16,-20,16,-19,16,-19,16,-20,17,-20,18,-20,18,-21,16,-21,16,-22,15,-22,15,-22,15,-23,15,-25,15,-26,16,-27,17,-27,9,-15,31,-50,32,-50,31,-49,30,-47,29,-47,27,-46,25,-45,24,-46,23,-46,23,-47,21,-47,20,-47,21,-47,21,-47,21,-45,23,-43,24,-40,25,-38,26,-35,26,-33,25,-31,24,-30,24,-28,23,-26,23,-24,23,-23,29,-20,30,-20,5,-4,1,-2,-1,0,-1,0,-1,0,0,-2,2,-5,13,-27,16,-26,19,-26,20,-26,22,-26,23,-27,24,-29,26,-30,29,-30,30,-31,31,-31,32,-32,32,-33,32,-33,33,-35,35,-36,37,-36,37,-37,37,-37,37,-37,36,-38,35,-39,34,-40,33,-42,32,-45,31,-48,31,-49,31,-51"
1778752100,"94,96,5,0,-14,23,-14,24,-13,24,-13,22,-12,21,-12,21,-12,21,-12,22,-12,22,-11,22,-11,21,-11,21,-11,21,-11,21,-12,20,-12,18,-13,17,-12,16,-12,16,-13,15,-12,15,-12,14,-13,13,-13,12,-13,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,13,-9,13,-10,12,-11,13,-12,14,-13,14,-13,15,-14,15,-15,15,-16,14,-17,15,-17,16,-17,17,-17,16,-17,15,-17,16,-17,17,-16,17,-17,18,-17,18,-16,19,-15,19,-14,20,-15,20,-15,21,-16,22,-8,12,-27,43,-27,44,-26,45,-25,45,-24,44,-23,43,-23,42,-23,41,-24,42,-24,42,-23,42,-22,41,-22,41,-22,40,-23,39,-23,38,-24,36,-24,34,-24,32,-24,30,-24,29,-24,28,-24,25,-25,24,-25,22,-26,20,-28,17,-29,15,-6,2,-2,0,0,-1,0,-1,0,-1,-1,1,-2,4,-11,24,-13,25,-16,25,-17,25,-19,25,-20,26,-22,27,-24,27,-26,29,-27,30,-28,31,-29,31,-31,30,-32,30,-33,30,-34,29,-34,29,-35,29,-34,31,-33,32,-33,34,-32,35,-31,37,-30,38,-30,39,-29,39,-29,39,-29,41"
1778752100,"96,-128,5,0,0,26,1,25,1,25,2,25,2,24,3,24,3,25,3,24,3,24,3,23,2,22,3,21,3,22,3,22,2,22,1,21,0,21,0,20,0,19,-1,18,-2,18,-3,18,-3,17,-4,15,-5,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,-1,17,-3,18,-3,18,-3,19,-3,19,-3,20,-3,22,-3,23,-4,23,-5,24,-6,25,-7,24,-7,24,-7,25,-6,24,-5,25,-5,25,-4,25,-4,26,-3,25,-3,26,-4,27,-4,27,-2,28,-1,28,1,15,4,50,6,51,8,51,9,50,10,48,10,47,11,46,10,46,9,45,9,45,10,44,10,43,10,43,9,43,8,42,7,40,6,38,5,37,5,37,3,36,2,34,0,33,-2,32,-3,32,-4,31,-5,29,-3,31,-5,30,-1,5,-1,1,0,-1,-1,-1,-1,-1,0,1,1,5,8,29,7,28,3,31,2,33,1,35,0,37,0,38,0,39,-1,40,-2,42,-3,44,-4,46,-5,47,-6,47,-7,47,-8,47,-7,47,-6,48,-5,49,-5,49,-4,49,-3,49,-2,49,-1,50,-1,50,0,51,1,51,2,50"
1778752100,"96,-128,5,0,17,-22,16,-22,15,-21,14,-20,13,-20,13,-20,12,-22,11,-22,12,-21,12,-21,11,-21,11,-20,12,-21,13,-21,13,-19,12,-18,13,-17,12,-16,11,-16,11,-14,11,-13,11,-12,11,-11,12,-11,13,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-14,10,-14,11,-14,11,-15,11,-15,13,-15,15,-16,16,-18,17,-19,17,-18,18,-17,18,-17,19,-17,19,-17,18,-17,19,-18,19,-19,19,-18,18,-18,19,-18,20,-19,19,-20,19,-21,18,-22,19,-22,19,-25,10,-13,35,-41,33,-40,30,-40,30,-40,29,-39,29,-38,27,-39,26,-40,25,-41,25,-39,24,-40,24,-39,24,-39,25,-38,25,-37,26,-35,25,-32,25,-30,25,-28,24,-27,24,-26,24,-25,25,-23,25,-22,26,-21,26,-18,27,-14,27,-12,4,-3,1,-1,-1,0,-1,0,-1,0,0,-2,2,-5,15,-27,17,-27,19,-28,21,-28,23,-28,25,-29,26,-30,28,-31,30,-32,31,-32,33,-33,35,-32,36,-31,37,-32,38,-32,39,-32,39,-32,39,-33,38,-33,36,-33,35,-32,35,-32,36,-32,37,-34,37,-37,37,-39,36,-40,35,-42"
1778752101,"96,-128,5,0,-19,-19,-19,-19,-19,-18,-19,-17,-19,-16,-19,-15,-19,-14,-18,-13,-19,-12,-18,-12,-18,-13,-19,-13,-18,-13,-17,-13,-17,-12,-17,-12,-16,-13,-16,-14,-15,-14,-15,-14,-13,-14,-12,-14,-12,-13,-11,-12,-9,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-11,-13,-12,-14,-14,-13,-15,-13,-15,-14,-16,-15,-16,-14,-17,-14,-18,-15,-20,-15,-22,-14,-22,-14,-21,-14,-22,-14,-22,-15,-23,-16,-23,-17,-22,-17,-22,-17,-21,-17,-21,-17,-21,-17,-21,-19,-22,-20,-21,-20,-20,-12,-11,-36,-35,-35,-36,-35,-36,-34,-35,-34,-34,-35,-32,-36,-31,-35,-29,-35,-27,-35,-26,-35,-26,-35,-27,-35,-27,-33,-26,-30,-25,-30,-24,-29,-23,-29,-23,-28,-24,-27,-25,-25,-25,-23,-26,-21,-26,-20,-26,-19,-26,-17,-26,-13,-26,-11,-23,-2,-5,-1,-2,0,0,0,0,0,0,-2,-2,-5,-5,-24,-22,-23,-22,-24,-23,-24,-24,-24,-26,-24,-28,-25,-30,-25,-30,-26,-31,-26,-32,-27,-34,-28,-37,-29,-40,-27,-42,-26,-43,-25,-42,-25,-42,-26,-42,-27,-41,-29,-41,-30,-41,-32,-41,-33,-41,-32,-41,-32,-41,-33,-41,-35,-39,-35,-38"
1778752101,"94,96,5,0,-23,12,-22,12,-22,11,-22,11,-21,12,-21,12,-21,12,-20,11,-19,12,-18,12,-18,12,-18,11,-18,11,-18,10,-18,10,-17,10,-17,9,-17,8,-18,6,-17,5,-16,5,-16,4,-15,4,-15,3,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-13,8,-14,8,-16,9,-17,9,-18,8,-18,9,-19,9,-21,9,-23,9,-23,8,-23,7,-23,7,-23,7,-24,7,-24,7,-24,6,-24,7,-24,8,-24,8,-24,8,-23,9,-24,9,-24,9,-25,11,-24,12,-23,13,-15,6,-46,21,-45,22,-44,22,-43,21,-41,21,-41,21,-40,21,-38,21,-37,20,-35,21,-35,21,-35,22,-35,21,-36,21,-36,19,-35,18,-33,17,-33,16,-32,14,-32,12,-32,11,-31,11,-30,10,-29,8,-28,6,-28,4,-28,0,-28,-1,-6,-1,-2,-1,0,0,0,-1,0,-1,-1,0,-4,3,-22,18,-25,18,-27,16,-28,16,-29,15,-30,15,-33,14,-35,14,-37,14,-39,14,-41,13,-42,12,-43,12,-45,12,-45,12,-46,11,-46,11,-46,11,-47,12,-47,13,-46,13,-46,13,-45,13,-45,13,-45,15,-45,17,-45,20,-45,23"
1778752102,"96,-128,5,0,-15,-27,-15,-26,-14,-25,-14,-24,-14,-23,-14,-23,-14,-22,-14,-22,-13,-21,-13,-20,-13,-20,-13,-20,-13,-20,-12,-20,-12,-21,-11,-20,-11,-20,-9,-19,-7,-19,-7,-19,-8,-19,-7,-18,-5,-17,-5,-16,-5,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-9,-15,-9,-16,-10,-18,-10,-19,-10,-20,-9,-21,-9,-21,-9,-21,-9,-24,-10,-26,-9,-27,-9,-27,-9,-27,-8,-28,-8,-28,-9,-28,-9,-27,-10,-28,-10,-27,-10,-27,-10,-27,-11,-27,-12,-27,-13,-28,-13,-28,-13,-28,-10,-15,-30,-47,-30,-47,-30,-47,-29,-47,-28,-46,-29,-44,-29,-43,-29,-42,-29,-41,-30,-39,-30,-38,-30,-37,-30,-36,-29,-35,-28,-35,-27,-37,-25,-36,-23,-36,-21,-35,-18,-34,-17,-33,-17,-32,-16,-31,-14,-30,-11,-30,-10,-30,-7,-29,-5,-30,-1,-6,-1,-2,-1,0,0,0,0,0,-2,-2,-5,-5,-26,-25,-26,-26,-21,-28,-21,-31,-21,-33,-21,-34,-20,-36,-20,-38,-22,-40,-22,-41,-22,-44,-22,-46,-21,-48,-21,-49,-20,-50,-19,-52,-19,-53,-19,-52,-20,-52,-22,-51,-23,-50,-24,-49,-24,-49,-24,-50,-25,-49,-25,-50,-26,-50,-26,-49"
1778752102,"94,96,5,0,-25,12,-25,12,-24,11,-23,11,-23,11,-22,11,-21,11,-20,12,-20,12,-21,11,-19,10,-19,9,-19,9,-18,10,-18,10,-18,8,-18,7,-18,7,-18,6,-17,5,-17,5,-16,4,-15,3,-15,2,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-13,6,-14,5,-16,5,-17,4,-18,5,-19,6,-20,6,-19,6,-20,5,-22,5,-23,5,-24,5,-24,4,-24,4,-25,4,-25,5,-24,5,-25,4,-25,5,-25,7,-25,7,-24,8,-23,9,-24,10,-25,10,-26,12,-14,8,-45,26,-45,26,-44,26,-42,26,-41,25,-40,25,-39,25,-38,26,-36,27,-36,27,-36,26,-36,26,-36,25,-35,25,-34,24,-33,23,-32,20,-32,18,-32,17,-32,15,-31,14,-30,13,-29,12,-29,10,-28,8,-28,6,-27,6,-25,3,-5,0,-2,-1,0,-1,0,-1,0,-1,-1,1,-4,3,-20,17,-22,17,-25,13,-27,13,-29,12,-31,13,-32,13,-34,15,-36,15,-38,15,-40,14,-41,14,-42,13,-43,13,-44,13,-45,13,-46,13,-46,14,-45,14,-45,15,-45,16,-45,17,-44,18,-43,20,-43,22,-44,23,-45,24,-47,25"
1778752102,"94,96,5,0,-27,8,-27,8,-27,8,-27,7,-25,7,-24,7,-24,8,-24,8,-23,8,-23,8,-24,8,-24,8,-23,7,-23,6,-23,6,-23,5,-22,5,-21,4,-20,4,-20,3,-19,3,-19,1,-19,0,-18,0,-17,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,5,-15,4,-16,3,-17,3,-18,3,-19,3,-19,4,-20,3,-21,3,-23,2,-24,2,-23,2,-24,2,-25,1,-25,2,-25,3,-25,3,-26,2,-25,2,-25,3,-26,4,-26,5,-27,6,-29,6,-28,7,-26,8,-16,6,-51,20,-50,20,-49,21,-48,21,-47,21,-45,21,-44,21,-43,22,-43,22,-43,22,-43,21,-43,21,-42,21,-42,20,-41,20,-41,19,-41,17,-40,15,-39,14,-37,13,-36,11,-36,9,-35,7,-34,5,-33,3,-32,2,-31,4,-30,3,-6,0,-2,0,0,-1,0,-1,0,-1,-2,0,-4,2,-21,16,-23,15,-26,12,-28,11,-29,10,-30,9,-32,9,-34,9,-35,9,-36,10,-39,9,-41,9,-44,8,-45,8,-45,8,-46,7,-46,7,-46,8,-46,9,-46,10,-46,10,-47,11,-48,12,-49,13,-49,14,-50,16,-51,18,-51,20"
1778752103,"96,-128,5,0,20,10,20,11,20,11,21,10,22,9,22,8,21,7,20,8,19,8,20,8,21,8,21,8,21,8,20,9,18,10,18,11,17,9,16,8,15,9,14,9,13,10,12,11,11,10,10,10,10,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,8,15,7,16,8,16,9,16,10,16,10,17,12,18,12,18,12,18,14,18,15,18,15,18,16,18,16,18,16,19,15,19,15,18,15,19,15,19,15,19,15,19,15,19,14,20,13,21,13,22,13,11,8,40,25,39,24,39,23,39,21,39,19,40,17,40,16,40,16,40,16,40,16,40,17,41,17,41,17,41,17,39,18,37,19,35,19,33,18,31,17,29,18,27,18,24,19,22,21,20,20,19,20,18,21,16,23,14,25,2,4,0,1,-1,-1,-1,-1,-1,-1,1,0,4,2,27,15,27,16,26,16,27,18,28,19,28,21,28,21,29,22,30,22,32,24,33,24,34,26,35,28,35,30,35,31,34,33,33,32,34,32,34,31,34,31,35,31,35,31,35,31,35,30,36,28,38,27,40,26,40,26"
1778752103,"94,96,5,0,0,-28,-1,-28,-1,-27,-2,-26,-2,-25,-2,-26,-3,-26,-3,-26,-4,-25,-4,-24,-5,-24,-5,-24,-3,-24,-2,-25,-2,-24,-2,-23,0,-23,1,-23,2,-22,3,-21,3,-20,2,-20,3,-19,4,-17,4,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-19,-2,-20,-1,-20,0,-21,0,-21,0,-22,0,-23,2,-24,2,-26,2,-27,4,-27,5,-27,4,-26,4,-26,4,-27,4,-27,4,-28,4,-27,4,-26,4,-26,3,-28,3,-28,2,-27,2,-28,1,-28,0,-28,0,-17,2,-55,1,-54,1,-53,0,-52,-1,-50,-3,-49,-5,-49,-5,-50,-5,-49,-5,-48,-5,-47,-6,-47,-6,-48,-5,-47,-3,-47,-1,-45,1,-44,3,-43,3,-41,4,-39,5,-37,6,-36,6,-35,7,-34,9,-32,10,-29,12,-26,12,-24,2,-5,0,-2,-1,0,0,1,-1,0,-1,-2,-2,-7,-4,-37,-1,-36,-1,-36,0,-37,2,-38,3,-39,4,-40,4,-42,4,-42,5,-43,7,-45,8,-47,10,-49,12,-50,12,-50,12,-51,12,-51,13,-51,13,-50,13,-49,12,-49,11,-50,10,-52,9,-53,7,-54,5,-54,4,-53,2,-53"
